Date,Profit/Losses
01/1/10,867884
02/1/10,984655
03/1/10,322013
04/1/10,-69417
05/1/10,310503
06/1/10,522857
07/1/10,1033096
08/1/10,604885
09/1/10,-216386
10/1/10,477532
11/1/10,893810
12/1/10,-80353
01/1/11,779806
02/1/11,-335203
03/1/11,697845
04/1/11,793163
05/1/11,485070
06/1/11,584122
07/1/11,62729
08/1/11,668179
09/1/11,899906
10/1/11,834719
11/1/11,132003
12/1/11,309978
01/1/12,-755566
02/1/12,1170593
03/1/12,252788
04/1/12,1151518
05/1/12,817256
06/1/12,570757
07/1/12,506702
08/1/12,-1022534
09/1/12,475062
10/1/12,779976
11/1/12,144175
12/1/12,542494
01/1/13,359333
02/1/13,321469
03/1/13,67780
04/1/13,471435
05/1/13,565603
06/1/13,872480
07/1/13,789480
08/1/13,999942
09/1/13,-1196225
10/1/13,268997
11/1/13,-687986
12/1/13,1150461
01/1/14,682458
02/1/14,617856
03/1/14,824098
04/1/14,581943
05/1/14,132864
06/1/14,448062
07/1/14,689161
08/1/14,800701
09/1/14,1166643
10/1/14,947333
11/1/14,578668
12/1/14,988505
01/1/15,1139715
02/1/15,1029471
03/1/15,687533
04/1/15,-524626
05/1/15,158620
06/1/15,87795
07/1/15,423389
08/1/15,840723
09/1/15,568529
10/1/15,332067
11/1/15,989499
12/1/15,778237
01/1/16,650000
02/1/16,-1100387
03/1/16,-174946
04/1/16,757143
05/1/16,445709
06/1/16,712961
07/1/16,-1163797
08/1/16,569899
09/1/16,768450
10/1/16,102685
11/1/16,795914
12/1/16,60988
01/1/17,138230
02/1/17,671099
